301662;391;CA DE DEMBENI / MAMOUDZOU
102160;333;CA DU GRAND ANNECY
102283;311;CA VAR ESTEREL MEDITERRANEE
100624;306;CA DE FORBACH PORTE DE FRANCE
222266;299;CA D ARLES-CRAU-CAMARGUE-MONTAGNETTE
100933;293;CA MACONNAIS BEAUJOLAIS AGGLOMERATION
100864;293;CA AMIENS METROPOLE
100834;292;CA DE L ESPACE SUD DE LA MARTINIQUE
100756;286;CA DU PAYS DE GRASSE
268661;284;CU GRAND PARIS SEINE ET OISE
102288;284;CA DE LA PROVENCE VERTE
100989;284;CA D HENIN-CARVIN
100264;228;CU LE CREUSOT MONTCEAU-LES-MINES
102101;223;CA AGGLOMERATION DU CHOLETAIS
101853;223;METROPOLE DE LYON
102569;216;CA DU PAYS CHATELLERAUDAIS
101119;216;CA REGION NAZAIRIENNE ET DE L ESTUAIRE
102248;215;CA DU PAYS DE MEAUX
100831;209;CA DU NORD BASSE-TERRE
100759;209;CA DE SOPHIA ANTIPOLIS
102226;208;CA ROISSY PAYS DE FRANCE
100923;201;CA LE GRAND CHALON
